packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time
1506.0,1740682935.493215,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3329839.0,3337.0,64128.0,16.0,Unknown,Unknown,2245198.0,1494.0,0.0
1506.0,1740682935.493215,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3331291.0,3337.0,64128.0,24.0,Unknown,Unknown,2246704.0,1495.0,0.0
1506.0,1740682935.493215,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3332743.0,3337.0,64128.0,16.0,Unknown,Unknown,2248210.0,1496.0,0.0
1506.0,1740682935.493215,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3334195.0,3337.0,64128.0,24.0,Unknown,Unknown,2249716.0,1497.0,0.0
54.0,1740682935.493287,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3335647.0,525824.0,16.0,Unknown,Unknown,44704.0,806.0,0.005850076675415039
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3335647.0,3337.0,64128.0,16.0,Unknown,Unknown,2251222.0,1498.0,0.0029718875885009766
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3338551.0,3337.0,64128.0,16.0,Unknown,Unknown,2252728.0,1499.0,0.0
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3340003.0,3337.0,64128.0,24.0,Unknown,Unknown,2254234.0,1500.0,0.0
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3341455.0,3337.0,64128.0,16.0,Unknown,Unknown,2255740.0,1501.0,0.0
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3342907.0,3337.0,64128.0,24.0,Unknown,Unknown,2257246.0,1502.0,0.0
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3344359.0,3337.0,64128.0,16.0,Unknown,Unknown,2258752.0,1503.0,0.0
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3345811.0,3337.0,64128.0,24.0,Unknown,Unknown,2260258.0,1504.0,0.0
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3347263.0,3337.0,64128.0,16.0,Unknown,Unknown,2261764.0,1505.0,0.0
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3348715.0,3337.0,64128.0,24.0,Unknown,Unknown,2263270.0,1506.0,0.0
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3350167.0,3337.0,64128.0,16.0,Unknown,Unknown,2264776.0,1507.0,0.0
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3351619.0,3337.0,64128.0,24.0,Unknown,Unknown,2266282.0,1508.0,0.0
1506.0,1740682935.496187,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3353071.0,3337.0,64128.0,16.0,Unknown,Unknown,2267788.0,1509.0,0.0
54.0,1740682935.496282,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3355975.0,525824.0,16.0,Unknown,Unknown,44758.0,807.0,0.002995014190673828
1506.0,1740682935.498045,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3355975.0,3337.0,64128.0,16.0,Unknown,Unknown,2269294.0,1510.0,0.0018579959869384766
1506.0,1740682935.498045,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3357427.0,3337.0,64128.0,24.0,Unknown,Unknown,2270800.0,1511.0,0.0
1506.0,1740682935.498045,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3358879.0,3337.0,64128.0,16.0,Unknown,Unknown,2272306.0,1512.0,0.0
1506.0,1740682935.498045,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3360331.0,3337.0,64128.0,24.0,Unknown,Unknown,2273812.0,1513.0,0.0
54.0,1740682935.498106,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3361783.0,525824.0,16.0,Unknown,Unknown,44812.0,808.0,0.0018239021301269531
1506.0,1740682935.504175,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3363235.0,3337.0,64128.0,24.0,Unknown,Unknown,2275318.0,1514.0,0.0061299800872802734
1506.0,1740682935.504175,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3364687.0,3337.0,64128.0,16.0,Unknown,Unknown,2276824.0,1515.0,0.0
1506.0,1740682935.504175,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3366139.0,3337.0,64128.0,24.0,Unknown,Unknown,2278330.0,1516.0,0.0
1506.0,1740682935.504175,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3367591.0,3337.0,64128.0,16.0,Unknown,Unknown,2279836.0,1517.0,0.0
1506.0,1740682935.504175,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3369043.0,3337.0,64128.0,24.0,Unknown,Unknown,2281342.0,1518.0,0.0
1506.0,1740682935.504175,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3370495.0,3337.0,64128.0,16.0,Unknown,Unknown,2282848.0,1519.0,0.0
1506.0,1740682935.504175,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3371947.0,3337.0,64128.0,24.0,Unknown,Unknown,2284354.0,1520.0,0.0
68.0,1740682935.504175,QUIC,35.186.224.28,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,71496.0,186.0,0.0941610336303711
1506.0,1740682935.504175,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3373399.0,3337.0,64128.0,16.0,Unknown,Unknown,2285860.0,1521.0,0.0
54.0,1740682935.50426,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3373399.0,525824.0,16.0,Unknown,Unknown,44866.0,809.0,0.006154060363769531
54.0,1740682935.50433,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3374851.0,525824.0,16.0,Unknown,Unknown,44920.0,810.0,6.985664367675781e-05
1506.0,1740682935.505821,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3374851.0,3337.0,64128.0,24.0,Unknown,Unknown,2287366.0,1522.0,0.0016460418701171875
1506.0,1740682935.505821,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3376303.0,3337.0,64128.0,16.0,Unknown,Unknown,2288872.0,1523.0,0.0
1506.0,1740682935.505821,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3379207.0,3337.0,64128.0,16.0,Unknown,Unknown,2290378.0,1524.0,0.0
1506.0,1740682935.505821,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3380659.0,3337.0,64128.0,24.0,Unknown,Unknown,2291884.0,1525.0,0.0
1506.0,1740682935.505821,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3382111.0,3337.0,64128.0,16.0,Unknown,Unknown,2293390.0,1526.0,0.0
1506.0,1740682935.505821,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3383563.0,3337.0,64128.0,24.0,Unknown,Unknown,2294896.0,1527.0,0.0
1506.0,1740682935.505821,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3385015.0,3337.0,64128.0,16.0,Unknown,Unknown,2296402.0,1528.0,0.0
1506.0,1740682935.505821,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3386467.0,3337.0,64128.0,16.0,Unknown,Unknown,2297908.0,1529.0,0.0
1506.0,1740682935.505821,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3387919.0,3337.0,64128.0,24.0,Unknown,Unknown,2299414.0,1530.0,0.0
54.0,1740682935.505883,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3389371.0,525824.0,16.0,Unknown,Unknown,44974.0,811.0,0.0015530586242675781
1506.0,1740682935.520836,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3389371.0,3337.0,64128.0,16.0,Unknown,Unknown,2300920.0,1531.0,0.015015125274658203
1506.0,1740682935.520836,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3390823.0,3337.0,64128.0,24.0,Unknown,Unknown,2302426.0,1532.0,0.0
1506.0,1740682935.520836,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3392275.0,3337.0,64128.0,16.0,Unknown,Unknown,2303932.0,1533.0,0.0
1506.0,1740682935.520836,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3393727.0,3337.0,64128.0,24.0,Unknown,Unknown,2305438.0,1534.0,0.0
1506.0,1740682935.520836,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3396631.0,3337.0,64128.0,24.0,Unknown,Unknown,2306944.0,1535.0,0.0
1506.0,1740682935.520836,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3398083.0,3337.0,64128.0,16.0,Unknown,Unknown,2308450.0,1536.0,0.0
1506.0,1740682935.520836,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3399535.0,3337.0,64128.0,24.0,Unknown,Unknown,2309956.0,1537.0,0.0
1506.0,1740682935.520836,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3400987.0,3337.0,64128.0,16.0,Unknown,Unknown,2311462.0,1538.0,0.0
54.0,1740682935.520934,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3403891.0,525824.0,16.0,Unknown,Unknown,45028.0,812.0,0.015051126480102539
1506.0,1740682935.521066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3403891.0,3337.0,64128.0,16.0,Unknown,Unknown,2312968.0,1539.0,0.00022983551025390625
1506.0,1740682935.521066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3405343.0,3337.0,64128.0,24.0,Unknown,Unknown,2314474.0,1540.0,0.0
1506.0,1740682935.521066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3406795.0,3337.0,64128.0,16.0,Unknown,Unknown,2315980.0,1541.0,0.0
1506.0,1740682935.521066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3408247.0,3337.0,64128.0,24.0,Unknown,Unknown,2317486.0,1542.0,0.0
54.0,1740682935.521101,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3409699.0,525824.0,16.0,Unknown,Unknown,45082.0,813.0,0.00016689300537109375
1506.0,1740682935.521936,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3409699.0,3337.0,64128.0,16.0,Unknown,Unknown,2318992.0,1543.0,0.0008699893951416016
1506.0,1740682935.521936,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3411151.0,3337.0,64128.0,24.0,Unknown,Unknown,2320498.0,1544.0,0.0
1506.0,1740682935.521936,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3412603.0,3337.0,64128.0,16.0,Unknown,Unknown,2322004.0,1545.0,0.0
1506.0,1740682935.521936,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3415507.0,3337.0,64128.0,16.0,Unknown,Unknown,2323510.0,1546.0,0.0
1506.0,1740682935.521936,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3416959.0,3337.0,64128.0,16.0,Unknown,Unknown,2325016.0,1547.0,0.0
1506.0,1740682935.521936,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3418411.0,3337.0,64128.0,24.0,Unknown,Unknown,2326522.0,1548.0,0.0
1506.0,1740682935.521936,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3419863.0,3337.0,64128.0,16.0,Unknown,Unknown,2328028.0,1549.0,0.0
1506.0,1740682935.521936,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3421315.0,3337.0,64128.0,24.0,Unknown,Unknown,2329534.0,1550.0,0.0
54.0,1740682935.521998,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3422767.0,525824.0,16.0,Unknown,Unknown,45136.0,814.0,0.0008969306945800781
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3422767.0,3337.0,64128.0,16.0,Unknown,Unknown,2331040.0,1551.0,0.008723974227905273
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3424219.0,3337.0,64128.0,24.0,Unknown,Unknown,2332546.0,1552.0,0.0
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3425671.0,3337.0,64128.0,16.0,Unknown,Unknown,2334052.0,1553.0,0.0
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3427123.0,3337.0,64128.0,24.0,Unknown,Unknown,2335558.0,1554.0,0.0
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3428575.0,3337.0,64128.0,16.0,Unknown,Unknown,2337064.0,1555.0,0.0
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3430027.0,3337.0,64128.0,24.0,Unknown,Unknown,2338570.0,1556.0,0.0
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3432931.0,3337.0,64128.0,24.0,Unknown,Unknown,2340076.0,1557.0,0.0
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3434383.0,3337.0,64128.0,16.0,Unknown,Unknown,2341582.0,1558.0,0.0
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3435835.0,3337.0,64128.0,24.0,Unknown,Unknown,2343088.0,1559.0,0.0
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3437287.0,3337.0,64128.0,16.0,Unknown,Unknown,2344594.0,1560.0,0.0
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3438739.0,3337.0,64128.0,24.0,Unknown,Unknown,2346100.0,1561.0,0.0
1506.0,1740682935.53066,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3440191.0,3337.0,64128.0,16.0,Unknown,Unknown,2347606.0,1562.0,0.0
54.0,1740682935.531053,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3441643.0,525824.0,16.0,Unknown,Unknown,45190.0,815.0,0.009055137634277344
1506.0,1740682935.531319,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3441643.0,3337.0,64128.0,24.0,Unknown,Unknown,2349112.0,1563.0,0.0006589889526367188
1506.0,1740682935.531319,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3443095.0,3337.0,64128.0,16.0,Unknown,Unknown,2350618.0,1564.0,0.0
1506.0,1740682935.531319,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3444547.0,3337.0,64128.0,24.0,Unknown,Unknown,2352124.0,1565.0,0.0
1506.0,1740682935.531319,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3445999.0,3337.0,64128.0,16.0,Unknown,Unknown,2353630.0,1566.0,0.0
54.0,1740682935.531344,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3447451.0,525824.0,16.0,Unknown,Unknown,45244.0,816.0,0.00029087066650390625
1506.0,1740682935.535078,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3448903.0,3337.0,64128.0,16.0,Unknown,Unknown,2355136.0,1567.0,0.003759145736694336
54.0,1740682935.535146,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3450355.0,525824.0,16.0,Unknown,Unknown,45298.0,817.0,0.003802061080932617
1506.0,1740682935.543299,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3450355.0,3337.0,64128.0,24.0,Unknown,Unknown,2356642.0,1568.0,0.008220911026000977
1506.0,1740682935.543299,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3453259.0,3337.0,64128.0,24.0,Unknown,Unknown,2358148.0,1569.0,0.0
1506.0,1740682935.543299,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3454711.0,3337.0,64128.0,16.0,Unknown,Unknown,2359654.0,1570.0,0.0
1506.0,1740682935.543299,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3456163.0,3337.0,64128.0,24.0,Unknown,Unknown,2361160.0,1571.0,0.0
1506.0,1740682935.543299,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3457615.0,3337.0,64128.0,16.0,Unknown,Unknown,2362666.0,1572.0,0.0
1506.0,1740682935.543299,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3459067.0,3337.0,64128.0,24.0,Unknown,Unknown,2364172.0,1573.0,0.0
1506.0,1740682935.543299,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3460519.0,3337.0,64128.0,16.0,Unknown,Unknown,2365678.0,1574.0,0.0
1506.0,1740682935.543299,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3461971.0,3337.0,64128.0,24.0,Unknown,Unknown,2367184.0,1575.0,0.0
1506.0,1740682935.543299,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3463423.0,3337.0,64128.0,16.0,Unknown,Unknown,2368690.0,1576.0,0.0
1506.0,1740682935.543299,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3464875.0,3337.0,64128.0,24.0,Unknown,Unknown,2370196.0,1577.0,0.0
1506.0,1740682935.543299,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3466327.0,3337.0,64128.0,16.0,Unknown,Unknown,2371702.0,1578.0,0.0
54.0,1740682935.543412,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3469231.0,525824.0,16.0,Unknown,Unknown,45352.0,818.0,0.008265972137451172
1506.0,1740682935.547607,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3469231.0,3337.0,64128.0,16.0,Unknown,Unknown,2373208.0,1579.0,0.004307985305786133
1506.0,1740682935.547607,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3470683.0,3337.0,64128.0,24.0,Unknown,Unknown,2374714.0,1580.0,0.0
1506.0,1740682935.547607,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3472135.0,3337.0,64128.0,16.0,Unknown,Unknown,2376220.0,1581.0,0.0
1506.0,1740682935.547607,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3473587.0,3337.0,64128.0,24.0,Unknown,Unknown,2377726.0,1582.0,0.0
1506.0,1740682935.547607,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3475039.0,3337.0,64128.0,16.0,Unknown,Unknown,2379232.0,1583.0,0.0
1506.0,1740682935.547607,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3476491.0,3337.0,64128.0,24.0,Unknown,Unknown,2380738.0,1584.0,0.0
54.0,1740682935.547913,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3477943.0,525824.0,16.0,Unknown,Unknown,45406.0,819.0,0.0045011043548583984
1506.0,1740682935.554476,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3477943.0,3337.0,64128.0,16.0,Unknown,Unknown,2382244.0,1585.0,0.006869077682495117
1506.0,1740682935.554476,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3479395.0,3337.0,64128.0,24.0,Unknown,Unknown,2383750.0,1586.0,0.0
1506.0,1740682935.554476,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3480847.0,3337.0,64128.0,16.0,Unknown,Unknown,2385256.0,1587.0,0.0
1506.0,1740682935.554476,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3482299.0,3337.0,64128.0,24.0,Unknown,Unknown,2386762.0,1588.0,0.0
1506.0,1740682935.554476,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3485203.0,3337.0,64128.0,24.0,Unknown,Unknown,2388268.0,1589.0,0.0
54.0,1740682935.554553,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3486655.0,525824.0,16.0,Unknown,Unknown,45460.0,820.0,0.006639957427978516
1506.0,1740682935.559016,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3486655.0,3337.0,64128.0,16.0,Unknown,Unknown,2389774.0,1590.0,0.004539966583251953
1506.0,1740682935.559016,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3488107.0,3337.0,64128.0,24.0,Unknown,Unknown,2391280.0,1591.0,0.0
1506.0,1740682935.559016,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3489559.0,3337.0,64128.0,16.0,Unknown,Unknown,2392786.0,1592.0,0.0
1506.0,1740682935.559016,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3491011.0,3337.0,64128.0,24.0,Unknown,Unknown,2394292.0,1593.0,0.0
54.0,1740682935.55909,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3492463.0,525824.0,16.0,Unknown,Unknown,45514.0,821.0,0.004536867141723633
1506.0,1740682935.567378,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3493915.0,3337.0,64128.0,24.0,Unknown,Unknown,2395798.0,1594.0,0.008362054824829102
1506.0,1740682935.567378,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3495367.0,3337.0,64128.0,16.0,Unknown,Unknown,2397304.0,1595.0,0.0
1506.0,1740682935.567378,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3496819.0,3337.0,64128.0,24.0,Unknown,Unknown,2398810.0,1596.0,0.0
54.0,1740682935.567446,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3498271.0,525824.0,16.0,Unknown,Unknown,45568.0,822.0,0.008356094360351562
1506.0,1740682935.56809,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3498271.0,3337.0,64128.0,16.0,Unknown,Unknown,2400316.0,1597.0,0.0007119178771972656
1506.0,1740682935.56809,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3499723.0,3337.0,64128.0,24.0,Unknown,Unknown,2401822.0,1598.0,0.0
1506.0,1740682935.56809,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3501175.0,3337.0,64128.0,16.0,Unknown,Unknown,2403328.0,1599.0,0.0
1506.0,1740682935.56809,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3502627.0,3337.0,64128.0,24.0,Unknown,Unknown,2404834.0,1600.0,0.0
54.0,1740682935.568154,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3504079.0,525824.0,16.0,Unknown,Unknown,45622.0,823.0,0.0007081031799316406
1506.0,1740682935.572879,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3504079.0,3337.0,64128.0,16.0,Unknown,Unknown,2406340.0,1601.0,0.004789113998413086
1506.0,1740682935.572879,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3505531.0,3337.0,64128.0,24.0,Unknown,Unknown,2407846.0,1602.0,0.0
1506.0,1740682935.572879,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3506983.0,3337.0,64128.0,16.0,Unknown,Unknown,2409352.0,1603.0,0.0
54.0,1740682935.572945,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3509887.0,525824.0,16.0,Unknown,Unknown,45676.0,824.0,0.0047910213470458984
1506.0,1740682935.584407,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3509887.0,3337.0,64128.0,16.0,Unknown,Unknown,2410858.0,1604.0,0.01152801513671875
1506.0,1740682935.584407,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3511339.0,3337.0,64128.0,24.0,Unknown,Unknown,2412364.0,1605.0,0.0
1506.0,1740682935.584407,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3512791.0,3337.0,64128.0,16.0,Unknown,Unknown,2413870.0,1606.0,0.0
1506.0,1740682935.584407,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3514243.0,3337.0,64128.0,24.0,Unknown,Unknown,2415376.0,1607.0,0.0
1506.0,1740682935.584407,TCP,52.105.157.55,192.168.178.140,TCP,Unknown,1552.0,870.0,4193792.0,16.0,Unknown,Unknown,1574.0,2.0,0.1358041763305664
1506.0,1740682935.584407,TCP,52.105.157.55,192.168.178.140,TCP,Unknown,3004.0,870.0,4193792.0,16.0,Unknown,Unknown,3080.0,3.0,0.0
54.0,1740682935.584508,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3515695.0,525824.0,16.0,Unknown,Unknown,45730.0,825.0,0.011562824249267578
54.0,1740682935.584538,TCP,192.168.178.140,52.105.157.55,TCP,Unknown,870.0,4456.0,132096.0,16.0,Unknown,Unknown,174.0,3.0,0.13573288917541504
1506.0,1740682935.584886,TCP,52.105.157.55,192.168.178.140,TCP,Unknown,4456.0,870.0,4193792.0,16.0,Unknown,Unknown,4586.0,4.0,0.00047898292541503906
1506.0,1740682935.584886,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3515695.0,3337.0,64128.0,16.0,Unknown,Unknown,2416882.0,1608.0,0.00047898292541503906
1506.0,1740682935.584886,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3517147.0,3337.0,64128.0,24.0,Unknown,Unknown,2418388.0,1609.0,0.0
54.0,1740682935.58493,TCP,192.168.178.140,52.105.157.55,TCP,Unknown,870.0,6166.0,132096.0,16.0,Unknown,Unknown,228.0,4.0,0.00039196014404296875
54.0,1740682935.584949,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3518599.0,525824.0,16.0,Unknown,Unknown,45784.0,826.0,0.0004410743713378906
1506.0,1740682935.589156,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3518599.0,3337.0,64128.0,16.0,Unknown,Unknown,2419894.0,1610.0,0.004269838333129883
1506.0,1740682935.589156,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3520051.0,3337.0,64128.0,24.0,Unknown,Unknown,2421400.0,1611.0,0.0
1506.0,1740682935.589156,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3521503.0,3337.0,64128.0,16.0,Unknown,Unknown,2422906.0,1612.0,0.0
1506.0,1740682935.589156,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3522955.0,3337.0,64128.0,24.0,Unknown,Unknown,2424412.0,1613.0,0.0
1506.0,1740682935.589156,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3524407.0,3337.0,64128.0,16.0,Unknown,Unknown,2425918.0,1614.0,0.0
54.0,1740682935.589226,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3527311.0,525824.0,16.0,Unknown,Unknown,45838.0,827.0,0.00427699089050293
1506.0,1740682935.603926,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3527311.0,3337.0,64128.0,16.0,Unknown,Unknown,2427424.0,1615.0,0.014770030975341797
1506.0,1740682935.603926,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3528763.0,3337.0,64128.0,24.0,Unknown,Unknown,2428930.0,1616.0,0.0
54.0,1740682935.603994,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3530215.0,525824.0,16.0,Unknown,Unknown,45892.0,828.0,0.014767885208129883
1506.0,1740682935.608303,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3530215.0,3337.0,64128.0,16.0,Unknown,Unknown,2430436.0,1617.0,0.004377126693725586
1506.0,1740682935.608303,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3531667.0,3337.0,64128.0,24.0,Unknown,Unknown,2431942.0,1618.0,0.0
54.0,1740682935.60838,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,3337.0,3534571.0,525824.0,16.0,Unknown,Unknown,45946.0,829.0,0.004386186599731445
1506.0,1740682935.622953,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3534571.0,3337.0,64128.0,24.0,Unknown,Unknown,2433448.0,1619.0,0.01464986801147461
1506.0,1740682935.622953,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3536023.0,3337.0,64128.0,16.0,Unknown,Unknown,2434954.0,1620.0,0.0
