packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time
1285.0,1741014889.604598,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1285.0,1.0,0.007310152053833008
1292.0,1741014889.604747,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2577.0,2.0,0.00014901161193847656
895.0,1741014889.604783,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3472.0,3.0,3.600120544433594e-05
1285.0,1741014889.612348,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4757.0,4.0,0.007565021514892578
1292.0,1741014889.612474,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6049.0,5.0,0.000125885009765625
542.0,1741014889.612588,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6591.0,6.0,0.00011396408081054688
1285.0,1741014889.61374,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7876.0,7.0,0.00115203857421875
1292.0,1741014889.613835,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,9168.0,8.0,9.512901306152344e-05
633.0,1741014889.613878,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,9801.0,9.0,4.291534423828125e-05
1285.0,1741014889.6155,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,11086.0,10.0,0.0016219615936279297
1292.0,1741014889.61559,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,12378.0,11.0,9.012222290039062e-05
1025.0,1741014889.615696,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,13403.0,12.0,0.00010585784912109375
733.0,1741014889.62305,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,14136.0,13.0,0.007354021072387695
84.0,1741014889.683327,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,84.0,1.0,0.007310152053833008
73.0,1741014889.697169,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,157.0,2.0,0.013842105865478516
75.0,1741014889.700779,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,14211.0,14.0,0.0777289867401123
727.0,1741014889.719326,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,884.0,3.0,0.022156953811645508
89.0,1741014889.721427,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,973.0,4.0,0.0021009445190429688
680.0,1741014889.723136,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1653.0,5.0,0.001708984375
98.0,1741014889.723136,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1751.0,6.0,0.0
685.0,1741014889.725727,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2436.0,7.0,0.0025911331176757812
119.0,1741014889.727305,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2555.0,8.0,0.0015778541564941406
683.0,1741014889.727305,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3238.0,9.0,0.0
214.0,1741014889.727305,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3452.0,10.0,0.0
687.0,1741014889.728782,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4139.0,11.0,0.0014770030975341797
316.0,1741014889.730771,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4455.0,12.0,0.001989126205444336
87.0,1741014889.731435,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,14298.0,15.0,0.030656099319458008
68.0,1741014889.805905,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4523.0,13.0,0.0751340389251709
1285.0,1741014891.35892,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,15583.0,16.0,1.6274850368499756
1292.0,1741014891.36109,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,16875.0,17.0,0.0021698474884033203
1292.0,1741014891.361177,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,18167.0,18.0,8.702278137207031e-05
1292.0,1741014891.361229,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,19459.0,19.0,5.1975250244140625e-05
1292.0,1741014891.361267,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,20751.0,20.0,3.814697265625e-05
1292.0,1741014891.361306,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,22043.0,21.0,3.886222839355469e-05
1292.0,1741014891.36133,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,23335.0,22.0,2.4080276489257812e-05
1292.0,1741014891.361354,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,24627.0,23.0,2.4080276489257812e-05
1292.0,1741014891.361377,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,25919.0,24.0,2.288818359375e-05
1292.0,1741014891.361396,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,27211.0,25.0,1.9073486328125e-05
1292.0,1741014891.361423,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,28503.0,26.0,2.6941299438476562e-05
676.0,1741014891.361515,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,29179.0,27.0,9.202957153320312e-05
306.0,1741014891.380313,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,306.0,1.0,0.007310152053833008
307.0,1741014891.38082,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,613.0,2.0,0.0005071163177490234
72.0,1741014891.432129,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4595.0,14.0,1.6262238025665283
66.0,1741014891.442255,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,66.0,1.0,0.007310152053833008
626.0,1741014891.443709,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,692.0,2.0,0.0014538764953613281
626.0,1741014891.443709,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1318.0,3.0,0.0
85.0,1741014891.444166,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,698.0,3.0,0.06334590911865234
68.0,1741014891.446692,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4663.0,15.0,0.01456308364868164
75.0,1741014891.448478,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,29254.0,28.0,0.08696293830871582
738.0,1741014891.483599,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5401.0,16.0,0.03690695762634277
271.0,1741014891.483599,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5672.0,17.0,0.0
80.0,1741014891.504564,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,29334.0,29.0,0.056086063385009766
68.0,1741014891.578918,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5740.0,18.0,0.09531903266906738
307.0,1741014893.595068,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1005.0,4.0,2.150902032852173
307.0,1741014893.595333,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1312.0,5.0,0.0002651214599609375
66.0,1741014893.654739,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1384.0,4.0,2.2110300064086914
66.0,1741014893.655482,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1450.0,5.0,0.0007431507110595703
625.0,1741014893.655907,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2075.0,6.0,0.0004248619079589844
625.0,1741014893.655907,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2700.0,7.0,0.0
85.0,1741014893.656377,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1397.0,6.0,0.06104397773742676
307.0,1741014894.592503,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1704.0,7.0,0.9361259937286377
307.0,1741014894.592766,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2011.0,8.0,0.00026297569274902344
65.0,1741014894.653339,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2765.0,8.0,0.9974319934844971
625.0,1741014894.654072,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3390.0,9.0,0.0007331371307373047
626.0,1741014894.654907,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4016.0,10.0,0.0008349418640136719
85.0,1741014894.655233,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2096.0,9.0,0.06246685981750488
1292.0,1741014894.657058,QUIC,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1292.0,1.0,0.007310152053833008
1292.0,1741014894.657424,QUIC,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2584.0,2.0,0.00036597251892089844
118.0,1741014894.657787,HTTP3,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2702.0,3.0,0.0003631114959716797
82.0,1741014894.716216,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,82.0,1.0,0.007310152053833008
1292.0,1741014894.716216,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,1374.0,2.0,0.0
1292.0,1741014894.724151,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2666.0,3.0,0.007934808731079102
336.0,1741014894.724151,HTTP3,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3002.0,4.0,0.0
672.0,1741014894.724151,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3674.0,5.0,0.0
120.0,1741014894.725545,QUIC,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2822.0,4.0,0.06775784492492676
73.0,1741014894.725722,QUIC,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2895.0,5.0,0.00017714500427246094
1288.0,1741014894.726126,HTTP3,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4183.0,6.0,0.0004038810729980469
1292.0,1741014894.726215,HTTP3,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5475.0,7.0,8.893013000488281e-05
673.0,1741014894.726248,HTTP3,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6148.0,8.0,3.314018249511719e-05
67.0,1741014894.741996,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3741.0,6.0,0.01784515380859375
162.0,1741014894.78351,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3903.0,7.0,0.041513919830322266
67.0,1741014894.784494,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3970.0,8.0,0.0009839534759521484
67.0,1741014894.784494,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4037.0,9.0,0.0
71.0,1741014894.785422,HTTP3,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4108.0,10.0,0.0009281635284423828
74.0,1741014894.785784,QUIC,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6222.0,9.0,0.059535980224609375
891.0,1741014894.824777,HTTP3,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4999.0,11.0,0.039354801177978516
320.0,1741014894.824777,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5319.0,12.0,0.0
77.0,1741014894.825548,HTTP3,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6299.0,10.0,0.0397639274597168
66.0,1741014894.910153,QUIC,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5385.0,13.0,0.08537602424621582
307.0,1741014895.588203,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2403.0,10.0,0.9329700469970703
307.0,1741014895.588363,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2710.0,11.0,0.00015997886657714844
66.0,1741014895.647954,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4082.0,11.0,0.9930469989776611
626.0,1741014895.647954,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4708.0,12.0,0.0
65.0,1741014895.647954,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4773.0,13.0,0.0
626.0,1741014895.650177,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5399.0,14.0,0.0022230148315429688
85.0,1741014895.651086,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,2795.0,12.0,0.06272315979003906
298.0,1741014895.754158,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3093.0,13.0,0.10307192802429199
298.0,1741014895.754288,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3391.0,14.0,0.00012993812561035156
66.0,1741014895.813928,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5465.0,15.0,0.16375088691711426
66.0,1741014895.815277,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5531.0,16.0,0.0013492107391357422
626.0,1741014895.815488,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6157.0,17.0,0.0002110004425048828
626.0,1741014895.817103,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6783.0,18.0,0.0016148090362548828
85.0,1741014895.81755,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3476.0,15.0,0.0632619857788086
298.0,1741014895.82486,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,3774.0,16.0,0.007310152053833008
298.0,1741014895.825242,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4072.0,17.0,0.0003819465637207031
307.0,1741014895.869254,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4379.0,18.0,0.04401206970214844
307.0,1741014895.870977,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4686.0,19.0,0.0017228126525878906
65.0,1741014895.885021,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6848.0,19.0,0.06791806221008301
626.0,1741014895.886333,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7474.0,20.0,0.0013120174407958984
626.0,1741014895.894625,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,8100.0,21.0,0.008291959762573242
85.0,1741014895.894954,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4771.0,20.0,0.023977041244506836
66.0,1741014895.928782,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,8166.0,22.0,0.03415703773498535
626.0,1741014895.929461,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,8792.0,23.0,0.00067901611328125
65.0,1741014895.930144,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,8857.0,24.0,0.0006830692291259766
626.0,1741014895.931441,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,9483.0,25.0,0.0012969970703125
85.0,1741014895.931949,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,4856.0,21.0,0.03699493408203125
309.0,1741014896.285136,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5165.0,22.0,0.35318708419799805
309.0,1741014896.285377,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5474.0,23.0,0.0002410411834716797
66.0,1741014896.344913,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,9549.0,26.0,0.41347193717956543
65.0,1741014896.345052,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,9614.0,27.0,0.00013899803161621094
627.0,1741014896.345621,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,10241.0,28.0,0.0005691051483154297
627.0,1741014896.345621,DATA,172.64.41.3,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,10868.0,29.0,0.0
85.0,1741014896.346337,DATA,192.168.20.132,172.64.41.3,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5559.0,24.0,0.06096005439758301
1285.0,1741014896.871234,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,30619.0,30.0,5.3666698932647705
430.0,1741014896.871313,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,31049.0,31.0,7.915496826171875e-05
73.0,1741014896.968207,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,5813.0,19.0,5.389288902282715
75.0,1741014896.986544,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,31124.0,32.0,0.11523079872131348
753.0,1741014896.991892,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6566.0,20.0,0.023685216903686523
264.0,1741014896.991892,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6830.0,21.0,0.0
80.0,1741014897.010849,DATA,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,31204.0,33.0,0.024305105209350586
68.0,1741014897.085483,DATA,216.58.206.78,192.168.20.132,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,6898.0,22.0,0.09359097480773926
1288.0,1741014898.918721,HTTP3,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7587.0,11.0,4.093173027038574
207.0,1741014898.918798,HTTP3,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,7794.0,12.0,7.700920104980469e-05
1288.0,1741014899.024476,HTTP3,192.168.20.132,216.58.206.78,UDP,Unknown,1832.0,1832.0,131072.0,16.0,Unknown,Unknown,9082.0,13.0,0.10567808151245117
